Area_Code,State,Market,Market_Size,Profit,Margin,Sales,COGS,Total_Expenses,Marketing,Inventory,Budget_Profit,Budget_COGS,Budget_Margin,Budget_Sales,ProductId,Date,Product_Type,Product,Type
636,Missouri,Central,Small Market,40.0,48.0,86.0,33.0,21.0,9.0,836.0,50.0,40.0,60.0,100.0,6,11/01/11 00:00:00,Espresso,Decaf Espresso,Decaf
636,Missouri,Central,Small Market,-8.0,61.0,104.0,43.0,69.0,39.0,256.0,10.0,30.0,60.0,90.0,8,02/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
636,Missouri,Central,Small Market,-7.0,62.0,106.0,44.0,69.0,40.0,325.0,10.0,30.0,60.0,90.0,8,09/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
636,Missouri,Central,Small Market,-1.0,82.0,140.0,59.0,77.0,53.0,338.0,10.0,50.0,70.0,120.0,8,07/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
636,Missouri,Central,Small Market,3.0,88.0,150.0,63.0,80.0,57.0,332.0,20.0,50.0,80.0,130.0,8,08/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
636,Missouri,Central,Small Market,-32.0,18.0,106.0,88.0,50.0,27.0,715.0,-10.0,70.0,20.0,90.0,9,03/01/10 00:00:00,Herbal Tea,Lemon,Decaf
636,Missouri,Central,Small Market,-33.0,25.0,141.0,116.0,58.0,35.0,1142.0,0.0,90.0,30.0,120.0,9,06/01/10 00:00:00,Herbal Tea,Lemon,Decaf
636,Missouri,Central,Small Market,-18.0,40.0,142.0,93.0,52.0,28.0,840.0,10.0,70.0,40.0,110.0,9,04/01/11 00:00:00,Herbal Tea,Lemon,Decaf
636,Missouri,Central,Small Market,-21.0,38.0,135.0,98.0,49.0,30.0,973.0,0.0,80.0,30.0,110.0,9,05/01/11 00:00:00,Herbal Tea,Lemon,Decaf
636,Missouri,Central,Small Market,11.0,51.0,88.0,37.0,40.0,12.0,195.0,10.0,30.0,40.0,70.0,11,04/01/10 00:00:00,Tea,Darjeeling,Regular
636,Missouri,Central,Small Market,14.0,55.0,96.0,41.0,41.0,13.0,239.0,20.0,30.0,50.0,80.0,11,06/01/10 00:00:00,Tea,Darjeeling,Regular
636,Missouri,Central,Small Market,17.0,59.0,103.0,44.0,42.0,14.0,258.0,30.0,30.0,60.0,90.0,11,07/01/10 00:00:00,Tea,Darjeeling,Regular
636,Missouri,Central,Small Market,13.0,53.0,92.0,39.0,40.0,12.0,244.0,30.0,20.0,40.0,60.0,11,10/01/10 00:00:00,Tea,Darjeeling,Regular
636,Missouri,Central,Small Market,13.0,47.0,87.0,35.0,38.0,11.0,248.0,10.0,20.0,40.0,60.0,11,11/01/11 00:00:00,Tea,Darjeeling,Regular
636,Missouri,Central,Small Market,-3.0,42.0,76.0,34.0,45.0,12.0,211.0,0.0,20.0,40.0,60.0,12,11/01/10 00:00:00,Tea,Earl Grey,Regular
641,Iowa,Central,Small Market,18.0,35.0,58.0,23.0,17.0,6.0,843.0,30.0,20.0,40.0,60.0,1,06/01/10 00:00:00,Coffee,Amaretto,Regular
641,Iowa,Central,Small Market,19.0,38.0,63.0,25.0,19.0,7.0,851.0,30.0,20.0,40.0,60.0,1,08/01/10 00:00:00,Coffee,Amaretto,Regular
641,Iowa,Central,Small Market,10.0,25.0,41.0,16.0,15.0,4.0,851.0,20.0,10.0,30.0,40.0,1,12/01/10 00:00:00,Coffee,Amaretto,Regular
641,Iowa,Central,Small Market,5.0,34.0,62.0,28.0,29.0,8.0,965.0,20.0,20.0,40.0,60.0,2,01/01/10 00:00:00,Coffee,Columbian,Regular
641,Iowa,Central,Small Market,6.0,35.0,63.0,28.0,29.0,8.0,958.0,20.0,20.0,40.0,60.0,2,03/01/10 00:00:00,Coffee,Columbian,Regular
641,Iowa,Central,Small Market,8.0,34.0,69.0,28.0,30.0,8.0,965.0,20.0,20.0,40.0,60.0,2,01/01/11 00:00:00,Coffee,Columbian,Regular
641,Iowa,Central,Small Market,9.0,35.0,67.0,28.0,29.0,8.0,961.0,20.0,20.0,40.0,60.0,2,02/01/11 00:00:00,Coffee,Columbian,Regular
641,Iowa,Central,Small Market,11.0,38.0,69.0,32.0,28.0,9.0,996.0,20.0,30.0,40.0,70.0,2,06/01/11 00:00:00,Coffee,Columbian,Regular
641,Iowa,Central,Small Market,12.0,38.0,74.0,31.0,30.0,9.0,1009.0,10.0,30.0,30.0,60.0,2,12/01/11 00:00:00,Coffee,Columbian,Regular
641,Iowa,Central,Small Market,1.0,18.0,32.0,14.0,17.0,4.0,602.0,10.0,10.0,20.0,30.0,3,08/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
641,Iowa,Central,Small Market,-2.0,13.0,23.0,10.0,15.0,3.0,598.0,10.0,0.0,10.0,10.0,3,10/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
641,Iowa,Central,Small Market,-3.0,13.0,23.0,10.0,16.0,3.0,596.0,10.0,0.0,20.0,20.0,3,11/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
641,Iowa,Central,Small Market,18.0,31.0,58.0,23.0,19.0,7.0,620.0,20.0,20.0,30.0,50.0,3,02/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
641,Iowa,Central,Small Market,13.0,28.0,52.0,21.0,19.0,6.0,614.0,20.0,20.0,30.0,50.0,3,04/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
641,Iowa,Central,Small Market,1.0,18.0,32.0,14.0,16.0,4.0,602.0,10.0,10.0,20.0,30.0,3,08/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
641,Iowa,Central,Small Market,-3.0,13.0,25.0,10.0,15.0,3.0,598.0,10.0,0.0,10.0,10.0,3,10/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
641,Iowa,Central,Small Market,13.0,29.0,49.0,20.0,16.0,5.0,808.0,20.0,20.0,30.0,50.0,5,07/01/10 00:00:00,Espresso,Caffe Mocha,Regular
641,Iowa,Central,Small Market,27.0,35.0,62.0,23.0,17.0,6.0,800.0,50.0,20.0,50.0,70.0,5,10/01/11 00:00:00,Espresso,Caffe Mocha,Regular
641,Iowa,Central,Small Market,31.0,43.0,43.0,0.0,12.0,0.0,559.0,40.0,0.0,50.0,50.0,6,07/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
641,Iowa,Central,Small Market,32.0,43.0,43.0,0.0,11.0,0.0,344.0,40.0,0.0,50.0,50.0,6,12/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
641,Iowa,Central,Small Market,202.0,312.0,546.0,234.0,110.0,77.0,1310.0,200.0,200.0,280.0,480.0,8,01/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
641,Iowa,Central,Small Market,212.0,324.0,567.0,243.0,112.0,80.0,1260.0,210.0,200.0,290.0,490.0,8,03/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
641,Iowa,Central,Small Market,241.0,362.0,634.0,272.0,121.0,89.0,1616.0,230.0,230.0,320.0,550.0,8,06/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
641,Iowa,Central,Small Market,216.0,329.0,576.0,247.0,113.0,81.0,1744.0,200.0,230.0,300.0,530.0,8,12/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
641,Iowa,Central,Small Market,315.0,312.0,611.0,234.0,116.0,77.0,1310.0,200.0,200.0,280.0,480.0,8,01/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
641,Iowa,Central,Small Market,356.0,387.0,672.0,291.0,120.0,96.0,1742.0,240.0,250.0,340.0,590.0,8,07/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
641,Iowa,Central,Small Market,291.0,304.0,567.0,228.0,108.0,75.0,1691.0,180.0,210.0,280.0,490.0,8,11/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
641,Iowa,Central,Small Market,114.0,176.0,298.0,122.0,62.0,39.0,789.0,130.0,90.0,150.0,240.0,9,10/01/10 00:00:00,Herbal Tea,Lemon,Decaf
641,Iowa,Central,Small Market,134.0,139.0,262.0,95.0,56.0,30.0,608.0,90.0,80.0,120.0,200.0,9,01/01/11 00:00:00,Herbal Tea,Lemon,Decaf
641,Iowa,Central,Small Market,151.0,158.0,285.0,109.0,56.0,34.0,585.0,110.0,90.0,140.0,230.0,9,03/01/11 00:00:00,Herbal Tea,Lemon,Decaf
641,Iowa,Central,Small Market,159.0,165.0,296.0,113.0,58.0,36.0,803.0,100.0,100.0,150.0,250.0,9,11/01/11 00:00:00,Herbal Tea,Lemon,Decaf
641,Iowa,Central,Small Market,164.0,261.0,521.0,260.0,97.0,72.0,1715.0,150.0,220.0,230.0,450.0,11,06/01/10 00:00:00,Tea,Darjeeling,Regular
641,Iowa,Central,Small Market,155.0,249.0,498.0,249.0,94.0,69.0,1775.0,140.0,210.0,220.0,430.0,11,09/01/10 00:00:00,Tea,Darjeeling,Regular
641,Iowa,Central,Small Market,156.0,251.0,501.0,250.0,95.0,70.0,1820.0,120.0,210.0,200.0,410.0,11,12/01/10 00:00:00,Tea,Darjeeling,Regular
641,Iowa,Central,Small Market,209.0,229.0,487.0,228.0,88.0,63.0,1436.0,140.0,190.0,210.0,400.0,11,02/01/11 00:00:00,Tea,Darjeeling,Regular
641,Iowa,Central,Small Market,232.0,251.0,534.0,250.0,95.0,70.0,1820.0,120.0,210.0,200.0,410.0,11,12/01/11 00:00:00,Tea,Darjeeling,Regular
641,Iowa,Central,Small Market,216.0,360.0,654.0,294.0,144.0,111.0,1838.0,170.0,240.0,300.0,540.0,12,12/01/10 00:00:00,Tea,Earl Grey,Regular
641,Iowa,Central,Small Market,273.0,301.0,611.0,245.0,132.0,93.0,1419.0,160.0,210.0,270.0,480.0,12,01/01/11 00:00:00,Tea,Earl Grey,Regular
641,Iowa,Central,Small Market,251.0,294.0,569.0,240.0,125.0,91.0,1391.0,150.0,200.0,260.0,460.0,12,02/01/11 00:00:00,Tea,Earl Grey,Regular
641,Iowa,Central,Small Market,331.0,370.0,716.0,302.0,147.0,114.0,1783.0,210.0,250.0,340.0,590.0,12,09/01/11 00:00:00,Tea,Earl Grey,Regular
641,Iowa,Central,Small Market,257.0,300.0,581.0,245.0,127.0,93.0,1784.0,130.0,200.0,250.0,450.0,12,11/01/11 00:00:00,Tea,Earl Grey,Regular
646,New York,East,Major Market,357.0,534.0,890.0,356.0,177.0,124.0,2476.0,350.0,340.0,500.0,840.0,2,06/01/10 00:00:00,Coffee,Columbian,Regular
646,New York,East,Major Market,407.0,454.0,749.0,302.0,148.0,105.0,2250.0,300.0,280.0,430.0,710.0,2,05/01/11 00:00:00,Coffee,Columbian,Regular
646,New York,East,Major Market,105.0,145.0,245.0,100.0,40.0,28.0,598.0,130.0,100.0,160.0,260.0,13,08/01/10 00:00:00,Tea,Green Tea,Regular
646,New York,East,Major Market,84.0,118.0,199.0,81.0,34.0,22.0,588.0,100.0,80.0,130.0,210.0,13,09/01/10 00:00:00,Tea,Green Tea,Regular
646,New York,East,Major Market,123.0,117.0,211.0,81.0,34.0,22.0,441.0,100.0,80.0,130.0,210.0,13,03/01/11 00:00:00,Tea,Green Tea,Regular
646,New York,East,Major Market,-195.0,-52.0,69.0,121.0,143.0,109.0,1673.0,-180.0,110.0,-50.0,60.0,5,05/01/10 00:00:00,Espresso,Caffe Mocha,Regular
646,New York,East,Major Market,-269.0,-52.0,68.0,121.0,133.0,109.0,1673.0,-180.0,110.0,-50.0,60.0,5,05/01/11 00:00:00,Espresso,Caffe Mocha,Regular
646,New York,East,Major Market,229.0,369.0,653.0,284.0,140.0,107.0,1565.0,180.0,210.0,290.0,500.0,9,08/01/10 00:00:00,Herbal Tea,Lemon,Decaf
646,New York,East,Major Market,199.0,191.0,320.0,132.0,44.0,36.0,994.0,170.0,130.0,210.0,340.0,11,08/01/11 00:00:00,Tea,Darjeeling,Regular
646,New York,East,Major Market,94.0,130.0,219.0,89.0,36.0,24.0,777.0,110.0,90.0,140.0,230.0,12,01/01/10 00:00:00,Tea,Earl Grey,Regular
646,New York,East,Major Market,153.0,152.0,254.0,104.0,38.0,29.0,821.0,120.0,110.0,160.0,270.0,12,05/01/11 00:00:00,Tea,Earl Grey,Regular
646,New York,East,Major Market,179.0,277.0,543.0,266.0,98.0,74.0,1319.0,190.0,250.0,280.0,530.0,7,08/01/10 00:00:00,Espresso,Regular Espresso,Regular
646,New York,East,Major Market,381.0,464.0,675.0,211.0,83.0,59.0,933.0,390.0,200.0,460.0,660.0,7,11/01/10 00:00:00,Espresso,Regular Espresso,Regular
650,California,West,Major Market,-156.0,-45.0,95.0,141.0,63.0,45.0,1514.0,-110.0,170.0,-50.0,120.0,1,06/01/11 00:00:00,Coffee,Amaretto,Regular
650,California,West,Major Market,295.0,454.0,756.0,302.0,159.0,105.0,2250.0,410.0,380.0,560.0,940.0,2,05/01/10 00:00:00,Coffee,Columbian,Regular
650,California,West,Major Market,368.0,546.0,910.0,364.0,178.0,127.0,2617.0,520.0,450.0,680.0,1130.0,2,08/01/10 00:00:00,Coffee,Columbian,Regular
650,California,West,Major Market,511.0,548.0,904.0,364.0,166.0,127.0,2654.0,530.0,450.0,690.0,1140.0,2,07/01/11 00:00:00,Coffee,Columbian,Regular
650,California,West,Major Market,-117.0,-26.0,118.0,144.0,91.0,47.0,862.0,-120.0,180.0,-40.0,140.0,3,01/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
650,California,West,Major Market,-121.0,-27.0,127.0,154.0,94.0,50.0,1288.0,-120.0,190.0,-40.0,150.0,3,03/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
650,California,West,Major Market,-174.0,-24.0,139.0,154.0,93.0,50.0,3654.0,-100.0,220.0,-30.0,190.0,3,10/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
650,California,West,Major Market,59.0,114.0,189.0,75.0,55.0,24.0,659.0,40.0,50.0,80.0,130.0,13,11/01/10 00:00:00,Tea,Green Tea,Regular
650,California,West,Major Market,84.0,108.0,201.0,72.0,57.0,23.0,558.0,50.0,40.0,80.0,120.0,13,01/01/11 00:00:00,Tea,Green Tea,Regular
650,California,West,Major Market,41.0,79.0,130.0,52.0,46.0,17.0,662.0,20.0,30.0,50.0,80.0,13,08/01/11 00:00:00,Tea,Green Tea,Regular
650,California,West,Major Market,50.0,201.0,342.0,144.0,153.0,131.0,874.0,50.0,130.0,200.0,330.0,5,06/01/11 00:00:00,Espresso,Caffe Mocha,Regular
650,California,West,Major Market,259.0,387.0,678.0,291.0,128.0,96.0,1742.0,260.0,270.0,380.0,650.0,6,07/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
650,California,West,Major Market,159.0,139.0,262.0,95.0,39.0,26.0,821.0,100.0,80.0,120.0,200.0,8,01/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
650,California,West,Major Market,205.0,307.0,567.0,260.0,102.0,80.0,1319.0,200.0,220.0,270.0,490.0,9,07/01/10 00:00:00,Herbal Tea,Lemon,Decaf
650,California,West,Major Market,104.0,107.0,213.0,83.0,42.0,27.0,623.0,60.0,70.0,90.0,160.0,10,01/01/11 00:00:00,Herbal Tea,Mint,Decaf
650,California,West,Major Market,54.0,80.0,134.0,54.0,26.0,15.0,456.0,60.0,30.0,60.0,90.0,12,01/01/10 00:00:00,Tea,Earl Grey,Regular
650,California,West,Major Market,47.0,73.0,123.0,50.0,26.0,14.0,589.0,40.0,30.0,50.0,80.0,12,11/01/10 00:00:00,Tea,Earl Grey,Regular
650,California,West,Major Market,125.0,118.0,212.0,81.0,34.0,22.0,588.0,70.0,50.0,80.0,130.0,12,09/01/11 00:00:00,Tea,Earl Grey,Regular
650,California,West,Major Market,228.0,261.0,516.0,260.0,89.0,72.0,1559.0,180.0,240.0,260.0,500.0,4,05/01/11 00:00:00,Espresso,Caffe Latte,Regular
660,Missouri,Central,Small Market,37.0,88.0,159.0,72.0,57.0,27.0,606.0,40.0,70.0,90.0,160.0,2,08/01/11 00:00:00,Coffee,Columbian,Regular
660,Missouri,Central,Small Market,47.0,91.0,167.0,76.0,44.0,23.0,965.0,50.0,80.0,90.0,170.0,3,04/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
660,Missouri,Central,Small Market,38.0,80.0,148.0,68.0,42.0,21.0,998.0,40.0,70.0,80.0,150.0,3,05/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
660,Missouri,Central,Small Market,35.0,77.0,142.0,65.0,42.0,20.0,1053.0,70.0,50.0,80.0,130.0,3,10/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
660,Missouri,Central,Small Market,52.0,80.0,147.0,68.0,39.0,21.0,998.0,40.0,70.0,80.0,150.0,3,05/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
660,Missouri,Central,Small Market,48.0,77.0,141.0,65.0,39.0,20.0,1042.0,50.0,60.0,80.0,140.0,3,06/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
660,Missouri,Central,Small Market,3.0,49.0,94.0,39.0,47.0,14.0,250.0,0.0,30.0,40.0,70.0,13,12/01/11 00:00:00,Tea,Green Tea,Regular
660,Missouri,Central,Small Market,43.0,68.0,115.0,47.0,25.0,13.0,821.0,60.0,50.0,80.0,130.0,5,04/01/10 00:00:00,Espresso,Caffe Mocha,Regular
660,Missouri,Central,Small Market,33.0,55.0,92.0,37.0,22.0,10.0,876.0,40.0,40.0,60.0,100.0,5,06/01/10 00:00:00,Espresso,Caffe Mocha,Regular
660,Missouri,Central,Small Market,44.0,52.0,86.0,35.0,19.0,9.0,894.0,40.0,40.0,60.0,100.0,5,07/01/11 00:00:00,Espresso,Caffe Mocha,Regular
660,Missouri,Central,Small Market,45.0,68.0,114.0,46.0,23.0,12.0,777.0,60.0,50.0,80.0,130.0,6,01/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
660,Missouri,Central,Small Market,45.0,70.0,118.0,48.0,25.0,13.0,766.0,60.0,50.0,80.0,130.0,6,03/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
660,Missouri,Central,Small Market,28.0,47.0,79.0,32.0,19.0,8.0,833.0,80.0,30.0,80.0,110.0,6,10/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
660,Missouri,Central,Small Market,50.0,58.0,96.0,39.0,20.0,10.0,799.0,50.0,40.0,70.0,110.0,6,05/01/11 00:00:00,Espresso,Decaf Espresso,Decaf
660,Missouri,Central,Small Market,-4.0,73.0,125.0,52.0,77.0,47.0,313.0,20.0,40.0,70.0,110.0,8,06/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
660,Missouri,Central,Small Market,-12.0,40.0,133.0,93.0,52.0,28.0,840.0,10.0,70.0,40.0,110.0,9,04/01/10 00:00:00,Herbal Tea,Lemon,Decaf
660,Missouri,Central,Small Market,-15.0,38.0,136.0,98.0,53.0,30.0,973.0,0.0,80.0,30.0,110.0,9,05/01/10 00:00:00,Herbal Tea,Lemon,Decaf
660,Missouri,Central,Small Market,-44.0,11.0,115.0,104.0,55.0,32.0,1574.0,-10.0,80.0,20.0,100.0,9,09/01/10 00:00:00,Herbal Tea,Lemon,Decaf
660,Missouri,Central,Small Market,-17.0,49.0,167.0,120.0,57.0,37.0,1334.0,0.0,100.0,40.0,140.0,9,07/01/11 00:00:00,Herbal Tea,Lemon,Decaf
660,Missouri,Central,Small Market,-9.0,36.0,65.0,29.0,45.0,11.0,215.0,-10.0,20.0,30.0,50.0,12,08/01/10 00:00:00,Tea,Earl Grey,Regular
660,Missouri,Central,Small Market,-14.0,36.0,73.0,29.0,47.0,11.0,169.0,-10.0,20.0,30.0,50.0,12,01/01/11 00:00:00,Tea,Earl Grey,Regular
660,Missouri,Central,Small Market,-4.0,42.0,80.0,33.0,45.0,12.0,162.0,0.0,20.0,40.0,60.0,12,03/01/11 00:00:00,Tea,Earl Grey,Regular
660,Missouri,Central,Small Market,-4.0,43.0,77.0,35.0,43.0,13.0,204.0,-10.0,30.0,30.0,60.0,12,06/01/11 00:00:00,Tea,Earl Grey,Regular
660,Missouri,Central,Small Market,-18.0,30.0,58.0,24.0,42.0,9.0,212.0,-10.0,20.0,20.0,40.0,12,09/01/11 00:00:00,Tea,Earl Grey,Regular
661,California,West,Major Market,-190.0,-67.0,86.0,154.0,66.0,49.0,1832.0,-150.0,190.0,-90.0,100.0,1,07/01/11 00:00:00,Coffee,Amaretto,Regular
661,California,West,Major Market,331.0,362.0,628.0,272.0,113.0,89.0,1616.0,230.0,260.0,340.0,600.0,6,06/01/11 00:00:00,Espresso,Decaf Espresso,Decaf
661,California,West,Major Market,133.0,178.0,301.0,123.0,45.0,34.0,947.0,140.0,100.0,160.0,260.0,8,06/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
661,California,West,Major Market,115.0,157.0,265.0,108.0,42.0,30.0,971.0,120.0,80.0,130.0,210.0,8,10/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
661,California,West,Major Market,192.0,288.0,532.0,244.0,96.0,75.0,1213.0,190.0,200.0,260.0,460.0,9,06/01/10 00:00:00,Herbal Tea,Lemon,Decaf
661,California,West,Major Market,279.0,284.0,559.0,241.0,96.0,74.0,1321.0,170.0,220.0,260.0,480.0,9,12/01/11 00:00:00,Herbal Tea,Lemon,Decaf
661,California,West,Major Market,140.0,228.0,456.0,228.0,88.0,63.0,1459.0,150.0,210.0,220.0,430.0,4,01/01/10 00:00:00,Espresso,Caffe Latte,Regular
682,Texas,South,Major Market,248.0,245.0,506.0,207.0,90.0,64.0,965.0,220.0,260.0,300.0,560.0,2,01/01/11 00:00:00,Coffee,Columbian,Regular
682,Texas,South,Major Market,39.0,68.0,120.0,52.0,29.0,17.0,554.0,70.0,60.0,90.0,150.0,3,08/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
682,Texas,South,Major Market,30.0,56.0,99.0,43.0,26.0,14.0,531.0,40.0,50.0,60.0,110.0,3,12/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
682,Texas,South,Major Market,133.0,178.0,301.0,123.0,45.0,34.0,941.0,120.0,100.0,150.0,250.0,5,08/01/10 00:00:00,Espresso,Caffe Mocha,Regular
682,Texas,South,Major Market,40.0,72.0,133.0,53.0,45.0,17.0,410.0,40.0,50.0,70.0,120.0,8,09/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
682,Texas,South,Major Market,41.0,79.0,130.0,52.0,46.0,17.0,-456.0,40.0,40.0,70.0,110.0,4,07/01/11 00:00:00,Espresso,Caffe Latte,Regular
682,Texas,South,Major Market,82.0,110.0,194.0,72.0,55.0,23.0,-868.0,50.0,40.0,70.0,110.0,4,10/01/11 00:00:00,Espresso,Caffe Latte,Regular
702,Nevada,West,Small Market,-3.0,42.0,76.0,34.0,45.0,12.0,197.0,10.0,40.0,50.0,90.0,2,01/01/10 00:00:00,Coffee,Columbian,Regular
702,Nevada,West,Small Market,-4.0,42.0,75.0,33.0,46.0,12.0,190.0,10.0,40.0,50.0,90.0,2,03/01/10 00:00:00,Coffee,Columbian,Regular
702,Nevada,West,Small Market,-1.0,45.0,81.0,36.0,46.0,13.0,212.0,20.0,40.0,60.0,100.0,2,05/01/10 00:00:00,Coffee,Columbian,Regular
702,Nevada,West,Small Market,0.0,46.0,82.0,36.0,46.0,13.0,236.0,20.0,40.0,60.0,100.0,2,06/01/10 00:00:00,Coffee,Columbian,Regular
702,Nevada,West,Small Market,1.0,48.0,86.0,38.0,47.0,14.0,248.0,20.0,40.0,60.0,100.0,2,08/01/10 00:00:00,Coffee,Columbian,Regular
702,Nevada,West,Small Market,2.0,51.0,91.0,40.0,49.0,15.0,244.0,20.0,50.0,60.0,110.0,2,09/01/10 00:00:00,Coffee,Columbian,Regular
702,Nevada,West,Small Market,-7.0,41.0,79.0,33.0,46.0,12.0,193.0,10.0,40.0,50.0,90.0,2,02/01/11 00:00:00,Coffee,Columbian,Regular
702,Nevada,West,Small Market,-6.0,42.0,80.0,33.0,46.0,12.0,190.0,10.0,40.0,50.0,90.0,2,03/01/11 00:00:00,Coffee,Columbian,Regular
702,Nevada,West,Small Market,-3.0,44.0,84.0,35.0,46.0,13.0,197.0,10.0,40.0,50.0,90.0,2,04/01/11 00:00:00,Coffee,Columbian,Regular
702,Nevada,West,Small Market,-1.0,45.0,80.0,36.0,43.0,13.0,212.0,20.0,40.0,60.0,100.0,2,05/01/11 00:00:00,Coffee,Columbian,Regular
702,Nevada,West,Small Market,0.0,46.0,81.0,36.0,43.0,13.0,236.0,20.0,40.0,60.0,100.0,2,06/01/11 00:00:00,Coffee,Columbian,Regular
702,Nevada,West,Small Market,-3.0,43.0,82.0,34.0,45.0,12.0,240.0,30.0,40.0,60.0,100.0,2,10/01/11 00:00:00,Coffee,Columbian,Regular
702,Nevada,West,Small Market,1.0,49.0,94.0,39.0,48.0,14.0,250.0,20.0,40.0,60.0,100.0,2,12/01/11 00:00:00,Coffee,Columbian,Regular
702,Nevada,West,Small Market,6.0,35.0,63.0,28.0,29.0,8.0,961.0,20.0,30.0,40.0,70.0,3,02/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
702,Nevada,West,Small Market,6.0,35.0,63.0,28.0,29.0,8.0,958.0,20.0,30.0,40.0,70.0,3,03/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
702,Nevada,West,Small Market,16.0,49.0,90.0,41.0,33.0,12.0,1007.0,30.0,50.0,60.0,110.0,3,08/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
702,Nevada,West,Small Market,7.0,39.0,72.0,33.0,32.0,10.0,1003.0,30.0,40.0,50.0,90.0,3,09/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
702,Nevada,West,Small Market,8.0,38.0,69.0,31.0,30.0,9.0,1009.0,30.0,30.0,50.0,80.0,3,12/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
702,Nevada,West,Small Market,6.0,34.0,69.0,28.0,32.0,8.0,965.0,20.0,30.0,40.0,70.0,3,01/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
702,Nevada,West,Small Market,6.0,33.0,65.0,28.0,29.0,8.0,964.0,20.0,30.0,40.0,70.0,3,04/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
702,Nevada,West,Small Market,11.0,38.0,69.0,32.0,28.0,9.0,996.0,20.0,40.0,40.0,80.0,3,06/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
702,Nevada,West,Small Market,12.0,41.0,74.0,34.0,30.0,10.0,1010.0,30.0,40.0,50.0,90.0,3,07/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
702,Nevada,West,Small Market,22.0,49.0,89.0,41.0,31.0,12.0,1007.0,30.0,50.0,60.0,110.0,3,08/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
702,Nevada,West,Small Market,10.0,39.0,77.0,33.0,32.0,10.0,1003.0,30.0,40.0,50.0,90.0,3,09/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
702,Nevada,West,Small Market,7.0,35.0,68.0,29.0,30.0,8.0,1003.0,20.0,30.0,40.0,70.0,3,11/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
702,Nevada,West,Small Market,-354.0,-245.0,17.0,245.0,126.0,93.0,1419.0,-240.0,160.0,-160.0,0.0,13,01/01/10 00:00:00,Tea,Green Tea,Regular
702,Nevada,West,Small Market,-342.0,-240.0,23.0,240.0,125.0,91.0,1937.0,-220.0,150.0,-150.0,0.0,13,02/01/10 00:00:00,Tea,Green Tea,Regular
702,Nevada,West,Small Market,-365.0,-260.0,26.0,260.0,131.0,98.0,3049.0,-250.0,170.0,-170.0,0.0,13,04/01/10 00:00:00,Tea,Green Tea,Regular
